Držnák Mrmlavý;S rozkmitaním času sa objavil a obohatil tvoj svet;OMICRON-39 Fázové neutrónové kanóny;Vzduchotesné rukavice s integrovaným senzorom teploty;Eterickú hru s transformáciou hmoty a energie;Sústredený útok s plazmovými projektilmi dezintegroval mimozemské obranné prostriedky.;Nepripravenosť na ich technologický náskok priniesla rýchlu porážku.;Na opustenom trhu medzi troskami nájdeného mesta som objavil kus dezintegrátora, ktorý sa stratil po záhadnom výbuchu.
Plifko Plišavý;Z jaskyne tmy sa vybral a oslepujúco sa odrazil od slnečného svetla;NOVA-66 Antihmotové energetické zväzky;Antigravitačné topánky s bezkontaktným pohybom;Luminozitné orákulum s predvídavými schopnosťami;Rýchla reakcia spojeneckých síl zabezpečila odrazenie mimozemského nájazdu na hlavné mesto.;Zničujúci útok mimozemských biologických zbraní oslaboval vaše sily neúprosne.;V horeci šerosvite lomu čohosi obrovského našiel som rozbitý fragment intergalaktického štítu.
Frufko Frfúlený;Zafarbil oblohu svojou prítomnosťou a zjavil sa v záblesku nezvyčajného svetla;Kryo-elektrické protonové dekohenzory RX-25;Inteligentný komunikačný náhrdelník s hlasovým ovládaním;Magické zrkadlové tabule s odrazmi paralelných realít;Vzdušný strelca rýchlo zlikvidoval energický štít mimozemšťana.;Chýbajúce informácie o schopnostiach nepriateľských lodí viedli k podceňovaniu ich sily.;Na útese rozoranom masívnou exploziou našiel som zvyšky neznámeho výskumného satelitu.
Škrab Šteklavý;S lesklým žiarením vesmíru sa objavil a zvláštne ťa obklopil;QUASAR-28 Elektrogravitačné impulzné destabilizátory;Neuro-pripojený biometrický implantát;Amuletnú talizmanickú brož s ochranou pred zlými bytosťami;Sústredený bombardovací útok zničil mimozemskú obranu.;Nepripravenosť na mimozemskú schopnosť využívať prostredie zmenilo bojové pole v ich prospech.;V zosypujúcej sa veže, kedysi hrdého sídla, objavil som zapečatenú nádobu s kódom, ktorý by mohol oživiť náš najnovší druh bojovníkov.
Brufko Brúsený;Z tanca hviezdnych svetiel sa vynoril a obklopil ťa svojou záhadou;Fázové fotónové kanóny;Kompaktnú výbavu s rekonfigurovateľným vybavením;Astrálny kompas s navigáciou cez astrálne roviny;Účinné vyhodnotenie slabín v mimozemskom opevnení umožnilo zasiahnuť ich kritické body.;Neúspešná snaha o odvrátenie mimozemského útoku priniesla vašej lodi katastrofálnu deštrukciu.;V poli ruín, kde kedysi trónil impozantný palác, ležala zahmlená kapsula s tajomným artefaktom, ktorý má moc meniť časopriestor.
Skvok Skriekavý;Z hlbín temnoty sa vyškrabal a rozžiarený prenikol do tvojho sveta;Theta-80 Kvantové fotonové destabilizátory;Opticky zakrytú vestu so schopnosťou videnia cez steny;Astrálnu talizmanickú guľu s oddelenými dimenziami;Útok s plameňometom zasadil mimozemšťanovi nezvratnú ranu.;Útok mimozemských laserových lodí zanechal vaše palivové zásoby v plameňoch a váš krížnik bezbranný.;V tichom lesíku, kde už kedysi odzneli ruchy nezemských strojov, našiel som stopu po jednom z posledných mimozemských bytostí.
Skrek Skromný;S hypnotickým pulzom energie sa prezentoval a pohltil tvoje myslenie;Magnetické rezonančné dezintegrátory;Holografický kamuflážny plášť;Akášickú knihu s nekonečným záznamom vedomia;Sústredený výbuch iónové bomby vytvoril nepriechodnú bariéru pre mimozemské útoky.;Sériová deštrukcia kritických častí vašej lode vyústila v katastrofickú reťazovú reakciu explózií.;Na prázdných plážach pahrebiska, kde kedysi lode pristávali, som narazil na prelomený krystal, ktorý kedysi slúžil ako zdroj energie pre celé mesto.
Prstenový Prieskumník zo Saturnu;S nekonečnou eleganciou sa objavil a tvoju myseľ naplnil zvedavosťou;Delta-37 Plazmové bio-elektrogravitačné rezonátory;Hyperelastický pás so schopnosťou automatického utiahnutia;Quantic súladový prstenec s vyvážením energie;Útok s použitím biologických prostriedkov vytvoril paniku v radoch mimozemských civilistov.;Neschopnosť komunikovať a koordinovať útoky s ostatnými spojeneckými loďami viedla k dezorganizácii.;V zničenom laboratóriu, kde sa kedysi konali pokusy s mimozemskými technológiami, som našiel skrutky z neznámeho lietajúceho stroja.
Brumko Bzučivý;S divokým pulzovaním energie sa zhmotnil a zanechal ťa v úžase;Energetické kvantové disruptory MARK-10;Vibrálne chladenie rukávov pre rýchle ochladenie tela;Kristálový zväzok s energiou života;Taktická deaktivácia mimozemských senzorov umožnila úspešný útok na ich základňu.;Pokus o izoláciu od hlavného bojiska priniesol postupnú izoláciu a pád vašich jednotiek.;Na roztrhanom pozemku, kde kedysi kvitla flóra z rôznych svetov, som objavil pokazený modul pre prenos života.
Hmyzovec Jadrový Svetlák;Z vesmírneho rozhovoru sa vynoril a učaroval svojou zvláštnou prítomnosťou;XENON-73 Bio-energetické plazmové rezonátory;Krytinu s kovovými nanovláknami proti útokom;Runový zvitok s odomykateľnými tajomstvami;Odvážna výsadková operácia zabezpečila zničenie mimozemského výskumného centra.;Chybné taktické rozhodnutie prinieslo vašej lodi nevýhodu v polohe a zneužitie nepriateľom.;Na zničenej ulici, kde raz vybuchovala energia neznámych zbraní, som našiel stratený artefakt, ktorý by mohol obnoviť našu stratenej moc.
Slnečný Krehkútko Škriabavý;Z hmly vesmíru vyšiel a zotrel sa v tvojom zornom poli;Gravitáčno-fázové singulárne pulzácie;Nano-antibakteriálnu kompresnú košeľu s samočistiacimi vlastnosťami;Pyroplazmatickú kruhovú stenu s možnosťou kontroly živlov;Prieskumný tím identifikoval a zlikvidoval mimozemský experimentálny projekt.;Zničujúci útok s využitím vysokej intenzity laserových lúčov zanechal vašu loď vyčerpanú a bezbrannú.;V zbytkoch výskumného centra, kde sa skúmali mimozemské druhy, som objavil tajný spis s informáciami o mimozemských kultúrach.
Krovkovo-Modrý Plianetian Skľabnutý;Z hmlistých hmôt sa vynoril a svojou podstatou ťa prekvapil;Energetické reštičky XJ-9;Protinapätový odev s integrovaným bezpečnostným systémom;Vyžarujúci artefakt s transformáciou hmoty;Odvážna infiltrácia do mimozemskej základne umožnila zničiť ich zbraňové skladby.;Nepripravenosť na mimozemskú biotechnológiu priniesla vášmu tímu osudný úder.;V kľukatých chodbách podzemného komplexu, kde sa niekdajší vodcovia skrývali, som natrafil na záhadnú krabičku, ktorá obsahovala vzorky mimozemského života.
Planétárny Skúmač z Neptúna;Zohrial sa v žiarení najbližšej hviezdy a zmenil svoju podobu;Elektrogravitačné plazmové oscilátory RX-33;Optické čočky s augmentovanou realitou a rozšírenou vizualizáciou;Kryštálovú guľu s vidinami budúcnosti;Rýchla akcia špeciálneho komanda odrezala mimozemské jednotky od zásobovania.;Neovládateľná reakcia jadrového reaktora na zásah nepriateľským laserom znamenala koniec vášho krížnika.;Na pustošinách, kde kedysi rozkvitávala krajina, som našiel skrutkovnicu plnú fragmentov spustošenej mimozemskej lodí.
Skvostný Stromovník Zelenomodrý;Z hlbín temnoty vesmíru sa zdvihol a začal tancovať svoj tanec života;Energetické zbranebojaň;Termoregulačné ponožky s adaptívnym zohrievaním;Antigravitačný amulet s možnosťou letu;Precízne koordinovaný útok útočných dronov zabezpečil rýchly pád mimozemského pevnostného bodu.;Taktická pasivita umožnila mimozemským silám prevziať iniciatívu a vyhrať bitku.;V troskách zničeného kostola, kde sa kedysi modlili k bohom a hviezdam, som našiel zachovaný oltár s obrazom, ktorý sa zdal byť prekvapivo mimozemský.
Plutónsky Patrón z Plutóna;S melodickým rezonančným tónom sa objavil a premenil tvoje vnímanie;Elektroplazmatické impulzné zefíry;Elektro-reaktívnu priedušnú masku s úpravou vzduchu;Bioplazmatickú kapsulu s regeneračnými schopnosťami;Účinný protiútok tankových jednotiek zlomil odpor mimozemských pozemných síl.;Mimozemské technologické výhody vášmu tímu nedovolili udržať krok v boji.;Na vyhasnutých poliach, kde kedysi žiarili mestá, som narazil na čudný krystal, ktorý pulzoval v súlade s tajomnými rytmami vesmíru.
Lesný Chrobáčik Opínavý;S prúdom slnečného svetla priletel a oslnil ťa svojou prítomnosťou;Bio-elektrogravitačné impulzory;Optické kontaktné šošovky s analýzou terénu;Zrkadlový artefakt s paralelnými dimenziami;Útok s využitím chemických zbraní znemožnil mimozemšťanovi prežiť.;Zasiahnutie do riadiacich systémov vašej lode paralyzovalo vašu schopnosť riadiť jej pohyb.;
Šumko Šuchot;S tichým plieskaním hviezdnej prachu sa vynoril a zahalil ťa svojou záhadou;Gravitáčno-fázové bio-energetické bomby MARK-15;Hyperspektrálny odev pre optimalizované adaptívne maskovanie;Kvantic Ring s manipuláciou času a priestoru;Účinné využitie kamufláže zabezpečilo prekvapenie nad mimozemskými silami.;Neúspešný pokus o útek z dosahu mimozemských zbraní znamenal koniec vášho krížnika.;
Štiplo Skokan;Zasiahnutím časopriestoru sa prepadol a zjavil sa pred tebou;Kvantové impulzné deštruktory;Energetický štítový opasok s deflektórnym mechanizmom;Astrálnu kovovú šachovnicu s možnosťou manipulácie s realitou;Strategická deaktivácia ochranných štítov umožnila efektívny úder.;Pád silného laserového lúča na kľúčové časti vašej lode spôsobil hromadnú deštrukciu.;
Zelenožltý Lesný Škriatok;S jemným dotykom vesmírneho vetra sa objavil a pohladil ťa svojou prítomnosťou;Plazmové kryo-impulzné zosilňovače MARK-7;Taktický šál so skrytou výstrojou;Okultnú rúru s presunom medzi vesmírnymi bodmi;Vypracovaný plán vytvárania chaosu vnútri mimozemskej hrobky umožnil preniknutie do nej.;Náhly útok na vaše základne zanechal vaše jednotky dezorientované a oslabené.;
Flinko Flunk;Z elektrizujúceho vákua vystúpil a začal svoju symfóniu bytia;Antimateriálne hyperfágne emitory;Energetický štítový náramok s holografickým odrazením;Éterický pás s ochranou pred temnými entitami;Kritický zásah do zásobovacieho zariadenia spôsobil paniku medzi mimozemskými vojakmi.;Ničivá streľba z mimozemských zbraní spôsobila katastrofickú explóziu vo vnútri vašej lode.;
Bluflo Blajskavý;S tichým šepotom neznámych galaxií sa objavil a otvoril ti dvere do nepoznaného sveta;Hyperionické časticové disraptory RX-18;Biomimetickú krytinu s ochranným povrchom proti korózii;Eterickú hviezdu s dočasným zastavením času;štúDôkladnádia mimozemských taktík umožnila spojencom prekvapiť nepriateľa v kľúčovom okamihu.;Zásah do jadrového reaktora vašej lode mimozemským laserovým kanónom spôsobil masívnu explóziu.;
Kozmický Planétokrúžnik Vzburkár;Z tichých vzdialeností sa priblížil a svojou prítomnosťou ťa omámil;Elektronicko-fotónové deštruktorové emitory;Biomechanický exoskeleton;Entropický amulet s kontrolou gravitačných polí;Prieskumný dron vypátral a zničil mimozemský základ v tajnej lokalite.;Útok z viacerých smerov znamenal jasnú prehru.;
Trampel Tupý;Z rozbúreného vesmíru vystúpil a sťažoval tvoje dychy svojím pôsobením;NEXUS-16 Kryo-elektromagnetické disruptory;Terapeutickú kompresnú vestu so stabilizátorom chrbtice;Magickú stvorenú esenciu s liečivými účinkami;Taktické zneškodnenie zbraní mimozemšťana viedlo k jeho kapitulácii.;Vaše nepresné spravodajstvo viedlo k chybám v hodnotení mimozemských síl a stratégií.;
Hmyzolietajúci Divočina Lesná;Z rozmazaných hviezdnych lúčov sa vyčaroval a vzbudil tvoju pozornosť;CYCLONE-51 Kvantové gravitačno-elektrické pulzáre;Krytinu s elektromagnetickým maskovaním pred detektormi;Kryštálový pohár s obsahom vesmírneho slnka;Strategický útok vedený z viacerých smerov oslabil mimozemskú pozíciu a umožnil ústup nepriateľa.;Nedostatočná koordinácia medzi členmi posádky vášho plavidla viedla k zmätku a rozpadu obrany.;
Slnečný Tróniaci Výšiny;S kvapkaním hviezdnej prachovej cesty sa premenil z ničoho na nič;Plazmové deštrukčné emitory;Adaptačný exo-kožný obal s integrovaným senzorickým rozhraním;Mágický svietiaci prútik s oživením vecí;Účinné využitie proti-materiálových granátov zničilo mimozemskú obranu.;Sústredená paľba mimozemských laserových delostrelcov do vašich štítov prešla cez obranu a spôsobila hromadné poškodenie.;
Hvězdný Navigátor z Marsu;Z tmy vesmíru sa vykľul a rozžiaril tvoje oči svojím dotykom;Energetické kvantové zohybatelnice;Chladiaci výstupok so zmeniteľnými teplotami;Kryptický artefakt s nesmrteľnými energiami;Sústredený úder z protivzdušnej artilérie dezorganizoval mimozemské letecké útoky. umožňujúc únik.;Brutálny útok mimozemských lodí zanechal vašu loď roztrhnutú na kusy.;
Plingus Plesnivý;S jasným blikotaním sa ukázal a zahalil ťa do tajomnej atmosféry;Nova-88 Kvantové elektrogravitačné rezonátory;Ochranné brýle s integrovaným detektorom toxínov;Mystický zvukový diapazón s harmonizáciou energií;Rýchla a presná reakcia zlikvidovala mimozemskú technológiu.;Neúspešný pokus o útek pred nepriateľským obkľúčením zanechal vašu loď izolovanú a bez šance na záchranu.;
Flinko Frnček;V trhline medzi hviezdami sa objavil a zanechal za sebou jasné svetlo;VX-14 Fázové elektromagnetické disruptory;Energeticky úsporný skafander s biologickým filtrovaním;Mágickú baňu s univerzálnym zvýšením vedomia;Taktický manéver vyprovokoval mimozemšťana k pádu do pasce.;Neúprosný útok s využitím presných laserových strelieb zabil vyššie veliteľstvo a destabilizoval kontrolu nad vašou loďou.;
Skrčo Skákavý;;TRI-44 Bio-elektromagnetické rezonátory;Expanzívny exo-plechový pancier s vstavanou výstrojou;Hyperdimenzionálny kameň s telepatickými vlastnosťami;Útok zaskočenia raketovým úderom znehybnil mimozemšťana.;Útok na váš morálny duch a psychickú odolnosť priniesol rýchly zlom vašich síl.;
Plutónsky Strážca z Plutóna;;Bio-elektrostatické pulzáry;Systém vzduchového filtrovania s nanotechnologickými filtračnými časticami;Bioluminiscenčnú amforu s videním minulosti a budúcnosti;Vyhodnotenie mimozemských komunikačných kódov viedlo k prelomeniu ich šifrovaných správ.;Chýbajúce zdroje a podpora zanechali váš tím v beznádejnej situácii proti mimozemskému útoku.;
Lesný Trovok zo Slnka;;Bio-elektromagnetické záblesky RX-22;Neuro-interaktívnu pásku s intuitívnym ovládaním;;Zasiahnutie mimozemských síl taktickým EMP pulzom ochromilo ich technológie.;Neefektívne použitie defenzívnych protiopatrení nezastavilo prúd útokov nepriateľských lodí.;
Flufko Flufavý;;Zeta-9 Gravitáčno-elektrické impulzné deštruktory;Čiapku s integrovanou kamerou pre nahrávanie misií;;Presný úder z diaľky ochromil hlavné zásobovacie linky mimozemšťanov.;Deštruktívny útok na jadrový reaktor vašej lode zanechal vesmír okolo vás zasiahnutý explozívnym šokom.;
Slnečný Robo z Marsu;;Plazmové kryštálové dekonštruktory;Ablatívny štít s adaptačným systémom;;Sústredený útok zo všetkých smerov vyvolal paniku v radoch mimozemských síl.;Sústredený útok na palubné generátory energie znemožnil vášmu plavidlu udržať sa v prevádzke.;
Brzdák Šibnutý;;Omega-21 Elektrónové gravitačné impulzné zosilňovače;Bioelektrický stimulátor s regeneračným účinkom;;Kritické zranenie v dôsledku zrútenia štítov mimozemšťana spôsobilo jeho porážku.;Explózia po zásahu do jadrového jadra vašej lode rozprášila váš krížnik na úlomky.;
Štiplo Svišťavý;;Gravitáčne destabilizátory Žiarivých Trilobitov;Elektro-izolačnú reflexnú bundu;;Rozhodujúci útok na zásobovací konvoj mimozemských síl zabezpečil ich osamotenie.;Neúspešné manévre vyhýbania sa nepriateľským streľbám znamenali zásah do vašej lode.;
Červená Hmyzolietajúca Lesne;;Gravitáčno-energetické výbuchory MARK-5;Protizvukový náramok s tlmičom hluku a komunikačnými funkciami;;Presný úder z diaľky znefunkčnil hlavnú komunikačnú sieť mimozemšťanov.;Paľba z mimozemskej lode s laserovými zbraňami rýchlo prelomila vašu obranu a zasiahla kritické systémy.;
Strieborný Hmyzovec Šípy;;Antimateriálne hyperkvantové zbrane;Multispektrálny termálny plášť s termoreguláciou;;Dôsledné bombardovanie zo vzduchu zanechalo mimozemské sily v troskách.;Nepresná stratégia viedla k dezorganizácii vašich síl a následnej porážke.;
Dusilkozob Tróniaci Nebeskomodrý;;Quantum-42 Bio-plazmové dekomponátory;Nanotechnologickú výstelku s automatickou regeneráciou;;Precízny letectvom vedený útok zasadil mimozemským silám nepríjemný úder.;Zlé rozhodnutia vo vedení viedli k stratám a oslabeniu morálky vo vašich radoch.;
Zuzlo Zvlnený;;ZENITH-82 Bio-elektrické gravitačné disraptory;Čiapku s neurónovým interfészom pre rýchle spracovanie informácií;;Útok s využitím taktických náloží zrušil mimozemskú ochranu na strategických pozíciách.;Nezvládnutá explózia jadrového reaktora zničila vašu loď a zanechala za sebou voľný priestor.;
Tróniaci Lesný Strážca;;Epsilon-55 Neutrónové fotonové dekohenzory;Hydraulické expanzívne nohavice pre zvýšenú pohyblivosť;;Vypracovaný plán dezinformácie viedol k zmäteniu mimozemských veliteľských štruktúr.;Neschopnosť opravy poškodení počas prestrelky znamenala postupnú degradáciu vašej lode.;
Kozmický Odhaľovač zo Saturnu;;Sigma-63 Antimateriálne impulzné kanony;;;Taktická deaktivácia mimozemských dronov viedla k pádu ich obranných línií.;Neúčinné zneškodnenie nepriateľských lodí umožnilo nepriateľovi preniknúť do vašej formácie.;
Plam Povädnutý;;VORTEX-77 Kvantové plazmové deštruktory;;;Skrytá mína aktivovaná v správny moment zničila mimozemské vozidlo.;Neefektívne využívanie bojových dronov neumožnilo zvrátiť priebeh prestrelky vo váš prospech.;
Tróniaci Škriekavec Nebeský;;Časovo-krivkové disruptory Luminozitných Klasterov;;;Odvážna protiútok inžinierov zneškodnil mimozemskú taktickú základňu.;Zlyhanie obranných systémov vašej lode otvorilo cestu pre nepriateľské torpéda.;
Blaflo Blafo;;PHOTON-99 Gravitáčno-fotonové impulzné zosilňovače;;;Taktický útok s využitím kryogénnych náloží ochromil mimozemské pozemné jednotky.;Sústredené bombardovanie mimozemskými laserovými zbraňami spôsobilo kaskádu deštrukcie vo vnútri vašej lode.;
Zvon Klikavý;;Fotonové kvantové kanoniéry RX-29;;;Sústredený útok bombardérov umožnil oslobodiť strategické územie od mimozemského vplyvu.;Neschopnosť uniknúť z oblasti koncentrovaného streľby nepriateľských síl vášmu plavidlu položila osudnú pascu.;
Blafko Blafo;;XJ-75 Elektromagnetické časticové pulzáry;;;Presný útok s využitím pulzných laserov odrezal mimozemské vojenské komunikácie.;Mimozemská infiltrácia do vašich riadiacich štruktúr zrušila vašu schopnosť riadiť operácie.;
Zmrv Zmrvivý;;Nanotubulárne neurónové bleskovky;;;Strategické zasiahnutie mimozemského velenia viedlo k dezorganizácii ich vojenských operácií.;Mimozemská infiltrácia do vašich riadiacich systémov paralyzovala vašu schopnosť koordinovať sa.;
Škriťo Šibnutý;;Antihmotové gravitačné destabilizátory MARK-12;;;Útočný oddiel spojeneckých vojsk využil presného taktického bombardovania na vyčistenie mimozemských bunkrov.;Rýchly postup mimozemských síl zanechal váš tím obkľúčeným a bez nádeje na únik.;
Škriatok Zvlnený Jazerník;;Neutrónové disruptory s vysokou frekvenciou;;;Taktický manéver zmenil priebeh bitky na strane pozemných jednotiek.;Hromadný útok mimozemských lodí zanechal vaše obranné systémy preťažené a neúčinné.;
Trúbik Trúbko;;Bio-elektrónové disruptory;;;Ochotné spojenectvo s miestnymi odbojovými skupinami pomohlo zosadiť mimozemskú vládu na planéte.;Nepripravenosť na rýchle manévre nepriateľských lodí umožnila nepriateľovi získať výhodu.;
Plamenný Lietajúci Škriatok;;;;;Výbuch plazmovej granáty zanechal mimozemšťana bezbranného.;Neúspešný pokus o vyjednávanie priniesol zradu a stratu dôležitých informácií.;
Krúžnik Kozmický Planétokrúžiaci;;;;;Sústredený útok taktických jednotiek vyprovokoval paniku medzi mimozemskými civilistami.;Zasiahnutie do kritických systémov vašej lode znemožnilo jej efektívne fungovanie v prestrelke.;
Planétokrúžnikový Vrchár zo Saturnu;;;;;Útok s využitím elektromagnetického pulzu paralyzoval mimozemské systémy.;Nesprávne odhadnuté zraniteľnosti mimozemských jednotiek zanechali váš tím v defenzíve a na obranu.;
Škľuk Škriabavý;;;;;Rýchla reakcia obranných síl zabezpečila odrazenie mimozemského nájazdu.;Mimozemský útok na vaše zásobovacie línie viedol k rýchlej degradácii vašej bojovej schopnosti.;
Plivko Plivavý;;;;;Odvážna protiofenzíva pozemných jednotiek zlomila húževnatý odpor mimozemských síl.;Prerušenie energetických systémov vášho krížnika po zásahu mimozemských laserových zbraní zanechalo loď nefunkčnú.;
Štipko Škraboška;;;;;Precízny sniperovský výstrel ukončil mimozemskú hrozbu.;Neúspešný pokus o taktický ústup viedol k obkľúčeniu a nakoniec k vašej kapitulácii.;
Dusík Blikotavý;;;;;Prudký výpad jednotiek zatlačil mimozemské vojská späť na ich pozície.;Zasiahnutie mimozemskými psionickými schopnosťami oslabilo vašu vôľu a efektivitu v boji.;
Planétokrúžnik Vesmírny Vír;;;;;Vyvinutie účinnej metódy na znefunkčnenie mimozemských štítov prekvapilo nepriateľa.;Vybuchujúce palivové nádrže a jadrový reaktor zanechali váš krížnik v ohni a v troskách.;
Plinko Plachý;;;;;Infiltračná jednotka úspešne zneškodnila mimozemskú komunikačnú základňu.;Neschopnosť prelomiť mimozemské šifrované kódy umožnila nepriateľovi sledovať každý váš pohyb a zvíťaziť.;
Galaktický Bojovník z Andromedy;;;;;Ovládnutie antigravitačných systémov znemožnilo mimozemšťanovi únik.;Nepripravenosť na sofistikovanú technológiu nepriateľských lodí umožnila ich prekvapivý útok.;
Zelený Ufón z Andromedy;;;;;Účinný útok zahalený do hustej dymovej clony zabezpečil prekvapenie voči mimozemským silám. umožňujúc presný úder.;Zničujúci úder nepriateľského torpéda nechal vaše plavidlo ťažko poškodené.;
Leslík zo Slnečnej Sústavy;;;;;Taktická stratégia využitia oblačnosti skryla pohyb pozemných vojsk pred mimozemským pohľadom.;Neúspech v adaptácii na mimozemskú technológiu a taktiky viedol k vašej neúprosnej prehre.;
Šumko Škraboš;;;;;Infiltračný tím úspešne sabotážou zničil mimozemské zásobovacie linky.;Nedostatočná výdrž vašich zásob a munície obmedzila vašu schopnosť udržať sa v prestrelke.;
Bublinko Bublina;;;;;Vyvinutie nového protimimozemského séra umožnilo oslabiť ich obranu.;Taktická neschopnosť prispôsobiť sa rýchlo meniacim sa podmienkam priniesla vášmu tímu záhubu.;
Štipko Škriaboš;;;;;Precízny výstrel z protimateriálovej zbrane rýchlo ukončil boj.;Rýchle zneškodnenie vašich defenzívnych štítov umožnilo nepriateľovi zasiahnuť do vitálnych častí vášho plavidla.;
Nebeský Prachovka Strieborná;;;;;Sústredený úder torpéd zničil mimozemskú flotilu na hladine.;Preniknutie do jadrového reaktora vášho plavidla spôsobilo explóziu s ničivými následkami.;
Nebeský Pozorovateľ z Jupitera;;;;;Sústredený útok na mimozemský výskumný komplex zničil ich pokročilé technológie.;Vysoká úroveň nejednoty a konfliktov v radoch vášho tímu oslabila jeho účinnosť v boji.;
Skrúťo Štekavý;;;;;;Neúspešné odrazenie masívneho útoku nepriateľských lodí viedlo k vášmu obkľúčeniu.;
Lesklý Trilobit Škriekavec;;;;;;Katastrofická explózia v dôsledku zásahu do jadrového reaktora prinútila vašu posádku k okamžitému úniku.;
Vesmírny Vzbúrca Kometársky;;;;;;Neúprosný náraz mimozemských torpéd do štruktúry vášho krížnika zanechal nezvratné poškodenia.;
Štípkáč Mľask;;;;;;Nepochopenie mimozemských taktík a stratégií viedlo k zhubnému stretnutiu v otvorenom boji.;
Nebeský Chovateľ z Jupitera;;;;;;Systémová zlyhanie v komunikáciách a koordinácii prinieslo zmätok a rýchlu prehru.;
Mliečny Strážca z Obruče;;;;;;Neúspešný pokus o diplomatické riešenie konfliktu posilnil odhodlanie mimozemšťanov k vojne.;
Slnečný Lepiar z Marsu;;;;;;Zatvrdnutie vo vašich pozíciách bránilo adaptácii na nové taktiky a stratégie mimozemšťanov.;
Fuflo Fňukavý;;;;;;Zasiahnutie do kritických systémov vášho plavidla oslabilo vašu schopnosť bojovať a nakoniec vás prinútilo kapitulovať.;
Galaktický Hlídač Mliečnej Dráhy;;;;;;;
Škrúňo Škriek;;;;;;;
Skríkavec Hviezdnatý Lesný;;;;;;;
Kozmický Šepotník z Kuiperu;;;;;;;
Škľubo Škraboš;;;;;;;
Škriťo Štekavý;;;;;;;
Zbluk Žmurk;;;;;;;
Plivko Plachý;;;;;;;
Galaktický Pozorovateľ Mliečnej Dráhy;;;;;;;
Kosmický Svlnový Vyvrhelčivo-Fialový;;;;;;;
Skrutík Blýskavý;;;;;;;
Blízko Vrtkavý;;;;;;;
Asteroidný Búšiteľ z Andromedy;;;;;;;
Zelený Chrobáčik Lesný;;;;;;;
Planétokrúžnik Vesmírny Trhák;;;;;;;
Hmyzolietajúci Strážca z Plutóna;;;;;;;
Škraňo Škriek;;;;;;;
Plinglík Plačkavý;;;;;;;
Trilko Trhavý;;;;;;;
Frúfla Frflavá;;;;;;;
Vesmírny Vagabund z Jupitera;;;;;;;
Šepko Škriaboš;;;;;;;
Strážca zo Slnečnej Sústavy;;;;;;;
Frízko Frfňavý;;;;;;;
Flifko Flufavý;;;;;;;
Slnečný Lesný Sviatozář;;;;;;;
Hľadač z Kuiperovho Pásu;;;;;;;
Bifľo Blesk;;;;;;;
Hviezdny Skrútenec z Marsu;;;;;;;
Slnečný Čistič z Marsu;;;;;;;
Trnko Trblietavý;;;;;;;
Lesný Škriatok Zelenožltý;;;;;;;
Flumúr Vlnitý;;;;;;;
Planétárny Ochranca z Andromedy;;;;;;;
Kozmický Vesmírny Skalnatý;;;;;;;
Chrumko Chrumkavý;;;;;;;
Štipľavý Strieborný Škriatok;;;;;;;
Strážca z Obruče Kuipera;;;;;;;
Skrčko Skrčavý;;;;;;;
Vesmírny Prieskumník z Neptúna;;;;;;;
Šumko Šramot;;;;;;;
Drnko Dlhočip;;;;;;;
Lesný Strážca zo Slnka;;;;;;;
Kozmický Strážca z Marse;;;;;;;
Nebeský Pozorovateľ zo Saturnu;;;;;;;
Bluflo Blúzko;;;;;;;
Strieborný Plamenník Jantárový;;;;;;;
Dúr Pichlavý;;;;;;;
Skrút Hlasitý;;;;;;;
Dlňo Dlňavý;;;;;;;
Bliflo Blúzko;;;;;;;
Kometársky Hviezdnatý Stmievavý;;;;;;;
Jadrový Svetlý Blesk;;;;;;;
Skrút Skromný;;;;;;;
Brnzlo Brnzavý;;;;;;;
Lesklý Plamenník Slnečný;;;;;;;
Zuzlo Zvuk;;;;;;;
Hviezdnatý Dusilkozob Dvojkrídly;;;;;;;
Vesmírny Cestovateľ z Jupitera;;;;;;;
Hvězdný Navigator z Marsu;;;;;;;
Plutáň Tichý;;;;;;;
Plonko Plachý;;;;;;;
Zvonil Zvučný;;;;;;;
Škriťo Škriekavý;;;;;;;
Vesmírny Plamenný Kruh;;;;;;;
Plamenník Jadrový Pahorek;;;;;;;
Švibko Švistavý;;;;;;;
Mliečny Držiak z Obruče;;;;;;;
Plačko Plachý;;;;;;;
Jadrový Záblesk Slnečný;;;;;;;
Vesmírny Putník z Kuiperu;;;;;;;
Nebeský Sledovateľ z Neptúna;;;;;;;
Zmrd Záhadný;;;;;;;
Flinko Trhač;;;;;;;
Blufko Blavý;;;;;;;
Skvok Skromný;;;;;;;
Divočina Skalnatá Kresba;;;;;;;
Jantárová Chrobáčiková Drnčiaca;;;;;;;
Fufáč Fňuk;;;;;;;
Kviklo Štek;;;;;;;
Trnko Trnovitý;;;;;;;
Skňo Skňavý;;;;;;;
Zmrzl Zimný;;;;;;;
Špúlik Šumel;;;;;;;
Skrčko Škriek;;;;;;;
Škrípko Škraboš;;;;;;;
Smeklo Smieško;;;;;;;
Škríňo Škríkov;;;;;;;
Krvavý Východný Škriekavec;;;;;;;
Bliflo Blaflavý;;;;;;;
Brum Zvuk;;;;;;;
;;;;;;;
