Gunnar Zápletkár;V hmle sa objavil/a veľký menhir. Za ním sa skrýval/a;Zhrdzavený meč;Brnenie Aesir;Meňavcov amulet premeny;Tvoj nepriateľ podľahol sile tvojej pravice ktorá pred tebou stína tvojich neprajníkov.;Hoc si mal pocit, že vyjdeš z tohto boja víťazne. Opak bol pravdou a ty sám sa uberáš do siení Valhally;Na rozpadnutom vikingskom cintoríne nájdeš opustený náhrdelník s drahokamom.
Ulf Pobožný;Z Dračej lode ktorá práve zakotvila zoskočil/a;Starú drevorúbačsku sekeru;Ramenný oplet chromého;trollí kríž pohanského kňaza;Tvoj sok stále zvierajúc jeho zbraň sa po jeho porážke nesie do Valhally na krídlach valkýr.;Nepriateľova pravica sa preukázala byť pevnejšou ako bol tvoj štít a poslala ťa oblúkom k zemi;Na troskách vikingskej lodnej stanice leží zlomený roh včelára s opálenými prúdmi.
Thorvald Roztrasený;Za tebou sa ozval strašný rev. Akonáhle si sa otočil vidíš;Starú obojručnú sekeru;Rohatú prilbu;prívesok veriaceho;Tvoj meč opäť priniesol slávu bohom a predkovia tvojho rodu jasajú nad tvojou výhrou!;Tvoj nepriateľ sa škerí nad tým ako si padol k zemi a nevládzeš sa dvihnúť opäť na nohy;V troskách starovekej vikingskej lode leží zahmlený zrkadlový štít.
Freyja Hrombaba;Z starej stodoly na prahu zrútenia na teba vybehol/a;Nabrúsený obojručný meč;Hrudný plát bojovníka;grimoár starého druida;Oči tvojho nepriateľa sa obrátia v stĺp zatiaľ čo padá tvrdú zem.;Vidíš ako sa nad tebou skláňa prekrásna valkýra a odnáša ťa do hodovnej siene Valhally kde budeš hodovať ako bojovník ktorým si bol;V troskách veľkej vikingskej stavby nájdeš rozbité brnenie s vikingskými symbolmi.
Eirik Čupiaci;Z horiacich trosiek lode sa vyrútil/a;Nabrúsenú Dvojsečnú sekeru;Veľký guľatý štít;Magická palica všeotca;Tvoji nepriatelia sa rozpŕchnu hneď ako si premohol ich priateľa a nevidíš to na to, že sa vrátia.;Hoc z tohto boja vyšiel tvoj protivník víťazne, prehratá bitka neznamená prehratú vojnu;Na rozpadnutom vikingskom trhu zbadáš stratený klenot so zafírom.
Bjorn Neohrozený;Zočil si húf havranov. Po jeho rozplynutí tam stojí;Strážcovu halapartňu;Drôtenu košeľu;Totem medvedieho bojovníka;Ako tvoj nepriateľ padne k zemi priam až počuješ jasot z sieni Valhally ktorý sprevádza tvoje víťazstvo.;Tma padá na kraj ako zapadá slnko aj nad tebou aj nad okolitými lesmi i riekami;V opustenom vikingskom trhu zbadáš posvätný kovový meč s nápisom.
Sigurd Hromotlk;V snehu zrieš stopy;Kopiju nájazdníka;Kožený chránič predlaktia;Berserkrov totem;Tvoj mocný útok spôsobil pád tvojho nepriateľa a ty si o krok bližšie k večnej sláve.;;Medzi zrúcaninami vikingskej lodnej doky objavíš zvláštne rybárske udice s magickými návnadami.
Helga Čistovláska;keď sa pozrieš v ich smere vidíš tam stáť;Vrhací oštep;Opasok Božskej sily;Berserkrova magická zmes;Ako padajúca hviezda. Tvoja mocná pravica drví tvojich nepriateľov všade kam sa rozhodnú uchýliť.;;V troskách vikingskej osady nájdeš zelený amulet so žiarivým opálovým kameňom.
Olaf Menivec;Z rieky sa vynoril/a;Dlhý luk;Okované čižmy bojovníka;Starcov elixír;;;Medzi zrúcaninami vikingskej osady objavíš poškodenú runovú dosku so záhadným posolstvom.
Hrothgar Uvrieskaný;V slabnúcom svetle si zazrel pohyb. Keď sa zasústredíš stojí tam;Okovaný kyjak;Náramenník z dračej šupiny;Jarlov amulet predvídania;;;Na zrúcaninách vikingskej chatrče objavuješ venček z čarovných bylín.
Einar Mastný;Z skalného masívu zoskočil/a;Farmárove vidly;Tuniku zdatného;Magická fľaša s medovinou;;;V zdevastovanom kostole objavíš zrezanú runovú dosku so zvláštnymi značkami.
Thorstein Smutný;V rannom brieždení zazrieš ako pár metrov pred tebou stojí;Ťažkú bojovú palicu;Trollove nohavice;Trieska z Yggdrasilu;;;V ruinách vikingskej meštianskej budovy sa nachádza starodávny zápisník s kúzelnými receptami.
Ulf Tlmočník;Na šírej planine sa dvíha dym. Z diaľky vidno;Loveckú dýku;Vypchatú tuniku;Prívesok z dračieho zubu;;;V ruine obchodného domu nájdeš zrezaný meč s vyrytými legendami.
Erik Neaerodynamický;Z hustých lesných tieňov vykročil/a tichým krokom. Pred tebou sa objavil/a;Nájazdníkov meč;Chránič predlaktia prastarých;Mešec čarovných kociek;;;V zdevastovanej vikingskej osade sa skrýva kamenná truhlica so zlatými mincami.
Astrid Zlatovláska;Z vysokých kopcov zahučal/a bojový pokrik. Blíži sa k tebe;Vikingovo kladivo;Čižmy praotcov;podkova osemnohého koňa Sleipnira;;;V zničenej vikingskej meštianskej budove si všimneš zlomený kameň so záhadnými runami.
Sigrid Zasnená;Z rozvlnených vôd fjordu sa vyženie plachetnica. Z nej vystúpil/a;Hádzací nôž;Vystlanú koženú prilbu;Ódinova páska cez oko;;;V opustenom vikingskom prístave objavuješ zvrásnenú korčuľu s červenou šnúrou.
Hagar Uštipačný;Z počasia nabitých oblakov sa vynoril/a hromový úder. Na jeho mieste sa ukázal/a;Meč slnovratu;Kuchárovu prilbu;Fenrirov obojok;;;V ruinách vikingskej chatrče sa nachádza zrezaná soška boha Thora.
Sven Požierač;Z hlbokých údolí vystúpil/a silný vánok. Pred tebou sa zdvihol/a;Luk plačúcej Luny;Kuchárov štít;Huginove perie;;;Na rozpadnutom námestí mesta objavíš diamantový zub vtáka.
Helga Štítonoška;Z temných hôr vyšli skryté stvorenia. Zhasla tma a objavili sa;Čepeľ nárekov;Štít západu;;;;V troskách vikingskej osady leží zlatá amfora s tajomnými runami.
Eofin Obludný;Z hustého porastu sa vynoril/a tajomný šepot. Následne sa ukázal/a;Bojovú sekeru hrdlorezov;Prilbu severného vetra;;;;Na zrúcaninách vikingskej veže nájdeš drahokamový medailón s tajomnými symbolmi.
Hilda Krásavica z Gotlandu;Z chladného mora sa vynoril/a obrovský chvost. Pred tebou sa zjavil/a;Strážcovu dýku;Hrubú tuniku prílivu;;;;Na zvrásnenom pobreží vikingského mesta objavuješ opustenú lodnú kotvu.
Ingrid Dcéra Obrov;Z jarných lúk vystúpil/a vôňa boja. Cítiš, ako sa blíži.;Bojovníkovu sekeru;Kované brnenie jarlov;;;;Medzi troskami vikingskej pevnosti nájdeš poškodený meč s rytím rún.
Bjorn Štastlivý Smrtelník;Z hustého lesa sa vynoril/a skrytý útok. Pred tebou sa zjaví;Vrhaciu sekeru;Kovaný opasok polárnej žiary;;;;Na zdevastovanom vikingskom lodnom pobreží objavuješ zvláštne škrupiny s perličkami.
Freya Plačúca Bežkyňa;Z útrob skalného hradu vyšiel/a strážca. Jeho/jej oči žiaria;Nohu stola;Jarlovu kovanú prilbu;;;;V rozpadnutej vikingskej pevnosti nájdeš prastarý pergamen s kúzelným zaklínadlom.
Ragnar Bojujúci Záhradník;Z temnoty noci vystúpil/a záhadný záblesk. Vo vzduchu cítiš napätie;Stoličku;Kormidelníkovu tuniku;;;;Na zdevastovanom vikingskom námestí leží opustená kovová truhlica so zlatým ornamentom.
Thors Splodenec Trollov;Z krvavej zimy sa vynoril/a chladný pohľad. Pred tebou stojí;Nabrúsenú vidličku;Nájazdníkovu prilbu;;;;V zrúcanine vikingskej osady na útese objavuješ rozbitú vikingskú loď pokrytú machom.
Sigrund Uštipačný jazyk;Z pobrežia vyplávala loď. Z nej sa ozval hromový krik;Kuchynský nôž;Nájazdníkov opasok;;;;Medzi zrúcaninami vikingského námestia nájdeš kryštálový talizman so svetlom.
Olaf Šialený Kormidelník;Z vrcholu strmého útesu zoskočil/a nezničiteľný bojovník. Pred tebou sa objavil/a;Kováčovo kladivo;Štítonoškin štít;;;;V troskách veľkej vikingskej stavby leží stratená mapa s pokladom.
Leif Hladný Veslár;Z tichej noci sa ozvala temná melódia. Z jej tónov cítiš nebezpečenstvo;Šindle zo strechy;Hlupákov opasok;;;;V opustenom trhovisku objavuješ vyrytú mapu s pokladmi v morských hlbinách.
Brunhilda Červená Vojvodkyňa;Z trávnatých plání vybehol/a roj vášnivých bojovníkov. Ich/jej pohľady sa stretávajú;Námorníkov bič;;;;;V zrúcaninách vikingskej pevnosti nájdeš trpasličí kladivo s jasnými runami.
Aada Krčmárova Dcéra;Z hlbokých lesných chodníkov sa vynoril/a tajomný šepot. Vo vzduchu cítiš nebezpečenstvo;Črepinu z taniera;;;;;
Bergbøra Umelkyňa s Mečom;Z tichého prístavu vyplávala loď s čiernymi plachtami. Z jej tieňa vystupuje;Čepeľ dlhej noci;;;;;
Harald Bradatý Štít;Z temnoty lesa vystúpil/a zjavenie;Hlupákov nôž;;;;;
Frode Bláznivý Šermiar;Z hmlistých hôr sa valí do údolia;Plávajúce kopje;;;;;
Kare Slepý Lukostrelec;Na útese sa vznáša tajomná postava;Bojovú sekeru s ornamentom;;;;;
Gorm Smradľavý Červ;V diaľke sa ozýva vášnivý bojovný pokrik;Kráľovskú dýku;;;;;
Njal Dobrý Jaseň;Z vlniacej sa trávy vykúzli sa dva oči;Rozbitú kopiju;;;;;
Njord Týrov Kňaz;Na brehu fjordu stojí osamelá postava;Vlčí zub;;;;;
Egil Vyšinutý Kultista;Z vánku sa zrodil/a strhujúci bojovník/bojovníčka;Rytiersku palicu;;;;;
Embla Zamyslená Šermiarka;V dymu požiaru sa skrýva neznámy/á vojak/vojačka;Krivú sekeru;;;;;
Leif Hlúpy Nájazdník;Z tmy sa vytratil/a, no jeho/jej prítomnosť cítiš;Hádzací oštep;;;;;
Gorm Syn Severného Vetra;Z hradu sa vyvalila hlučná výzva na súboj;Kovaný meč;;;;;
Egil Prefíkaný Sabotér;Z chladného mora sa vynoril/a bojovník/bojovníčka;Ovčí roh;;;;;
Ulf Sarkastický Bradáč;V strede divočiny čaká na svojho protivníka;Zlatý meč;;;;;
Erak Dobromyseľný Jarl;Z hromady dreva vstal/a obrovský/á vojak/vojačka;Náčelníkov oštep;;;;;
Norgel Agresívny Rezbár;Na útese sa zdvíha zrak do neznáma;Štít so značkou;;;;;
Sven Sedliacky Rozum;Z hustých mrakov sa zjavil/a nezlomný/á bojovník/bojovníčka;Dobývačov meč;;;;;
Edigarm Obludný Hráč;Z mrazivej tmy vystúpil/a odvážny/á vojak/vojačka;Oceľovú sekerku;;;;;
Thorvald Vášnivý Pijan;V prúdoch rieky pláva smerom k boju;Námornícky capín;;;;;
Ulf Šialený vlčí pazúr;Z oblohy sa znáša na zem bojovný tvor;Kamennú palicu;;;;;
Otar hlúpy kráľ;Na západnej hranici stojí pripravený/á na konfrontáciu;Hadiu čepeľ;;;;;
Hilda Sedliačka Od Jazier;V dedine sa vyzbierajú obrancovia;Oceľový luk;;;;;
Sigurd Vášnivý Stávkar;V pralese sa schováva nepriateľ;Škrabku na lodný trup;;;;;
Ragenon, železná Päsť;Na pobreží sa zhromažďuje;;;;;;
Eofin Štíhly Jeleň;Pod hviezdami sa uskutoční rozhodujúci boj s;;;;;;
Bjorn, Ten, Ktorý Vyhral;V šírom poli stretávaš;;;;;;
Ragn Kamenný sneh;V múroch hradu sa utvrdzuje obrana;;;;;;
Helgi Strašný;V zálohe čakajú na signál k útoku;;;;;;
Ása Smradľavý palec;Pod ochranou noci sa pripravuje na boj;;;;;;
Hrókr Malá noha;;;;;;;
Sólmundur Veľký;;;;;;;
Bǫðvar Plameň zúfalsrva;;;;;;;
Brynja, železná maska;;;;;;;
Vésteinn Divoký baran;;;;;;;
Eyvindr Mlčanlivý;;;;;;;
Geirr Pozorovateľ;;;;;;;
Þráinn Ohnivý luč;;;;;;;
Hafdís Kamenný škret;;;;;;;
Arnbjǫrg Krvavá päsť;;;;;;;
Knutr Boľavý krk;;;;;;;
Óskar Vlk zhuby;;;;;;;
Rósa Horský štít;;;;;;;
Erlendur Ohnivý kôň;;;;;;;
Thórir železné koleno;;;;;;;
Hildr Hadia paní;;;;;;;
Ketill Nenásytný;;;;;;;
Álfhildr Kamenný zub;;;;;;;
Hákon Nemŕtvy;;;;;;;
Frigg Dáma ohňa;;;;;;;
Hafliði Drakodlak;;;;;;;
Óttar Žltý sneh;;;;;;;
Eilíf Malý zajac;;;;;;;
Ingvildr Lastovička smrti;;;;;;;
Torbjörn Horiacy bizón;;;;;;;
Dagr Hompáľač;;;;;;;
Sif Ohromná;;;;;;;
Þórgunnr Oblak hrôzy;;;;;;;
Ketill Zbabelec;;;;;;;
Þórr Ranná skala;;;;;;;
Gísli Hlupák;;;;;;;
Brynjar Skyr;;;;;;;
Áslaug Namožené koleno;;;;;;;
Geirmundur Prasknutý väz;;;;;;;
Sigrún Darca;;;;;;;
Þóra Mliečny;;;;;;;
Rúnar Srdce hôr;;;;;;;
Óðinn Nepozorný;;;;;;;
Ingibjörg Pohanská stráž;;;;;;;
Ulfur Vrah vlkov;;;;;;;
Hrókr Kamenný plameň;;;;;;;
Rökkva kryvá hnáta;;;;;;;
Kjartan Švábomlat;;;;;;;
Hervör Urodzený;;;;;;;
Jorunn Uštipnutý;;;;;;;
Ásmundur Dračí oheň;;;;;;;
Þorbjǫrg Horský páv;;;;;;;
Eyvind Morský úhor;;;;;;;
Svala Slabá;;;;;;;
Brynhildr Netopier;;;;;;;
Hákon Cestovateľ;;;;;;;
Rósa Biela vrana;;;;;;;
Þráinn Modré oko;;;;;;;
Ingólfr Čepeľ severu;;;;;;;
Sigríðr Luk bohov;;;;;;;
Snorri Podliatina;;;;;;;
Gullveig Dračí palec;;;;;;;
Thórr Kamenný žrebec;;;;;;;
Þórólfr Divoký vlk;;;;;;;
Áslaug Kamenná srna;;;;;;;
Geirmundur Horský kameň;;;;;;;
Bjarni Tupý balvan;;;;;;;
Rúnar pomalý;;;;;;;
Sævar Kríž trollov;;;;;;;
Inga Lesná voda;;;;;;;
Ylva Rýchli oštep;;;;;;;
Hákon Otčim;;;;;;;
Skúli Krivý;;;;;;;
Leifur mrazivý plameň;;;;;;;
Thórgunnr Horský šváb;;;;;;;
Vala Šialený vietor;;;;;;;
Einarr Ohnivé kreslo;;;;;;;
Ragn Šibal;;;;;;;
Hjörleifr Malonožka;;;;;;;
Óttar kuchár;;;;;;;
Þórdís Horský pes;;;;;;;
Einar Hlučný des;;;;;;;
Kolbeinn Smradľavý puch;;;;;;;
Óskar Zdomácnený;;;;;;;
Radomír Opuchnutý lakeť;;;;;;;
Freyja Depresívna;;;;;;;
Bjorn Očný mor;;;;;;;
Sigríður Dračí vlas;;;;;;;
Ulfrik Plášť búrok;;;;;;;
Helga, železná paní;;;;;;;
Leifr Syn víťaza;;;;;;;
Ingrid Krvavá Prilba;;;;;;;
Ragnar železobetón;;;;;;;
Astrid Morská choroba;;;;;;;
Thorsten Rozmliaždený prst;;;;;;;
Eiríkr Mladosť zúfalstva;;;;;;;
Valhalla Hazardérka;;;;;;;
Svenja Ochrankyňa mrazu;;;;;;;
Grimur Severský súdok;;;;;;;
Hilda plieniteľka;;;;;;;
Kolbeinn Kaukliar;;;;;;;
Gunnhild Pán úskosti;;;;;;;
Vígaðr Smútiaci hrom;;;;;;;
Gudrun Dubový trám;;;;;;;
Áslaug živý obesenec;;;;;;;
Skallagrimur Odrezaný;;;;;;;
Rán Vyhnanec;;;;;;;
Leifur Vývrat;;;;;;;
Ragnhildr ohnivý šíp;;;;;;;
Óðinn Múdre oko;;;;;;;
Yngvar Drakovrah;;;;;;;
Aslaug Šermiar;;;;;;;
Eyvindur Splodenec helu;;;;;;;
RunaLovkyňa;;;;;;;
Steinarr Biely vlk;;;;;;;
Brynhildur tesár z Götlandu;;;;;;;
Víga-Hǫfundi Morská líška;;;;;;;
Þórbjǫrn Ľadovec;;;;;;;
Ingibjǫrg Mesačný balvan;;;;;;;
Eiríkr Ľadoborec;;;;;;;
Yrsa Pálivá sekera;;;;;;;
Þorgerðr syn obrov;;;;;;;
Kári Somárovo ucho;;;;;;;
Ólafur Kamenný srnec;;;;;;;
Hjördis Plamenný štít;;;;;;;
Skírnir Hrom víťazov;;;;;;;
Þórir Severný víchor;;;;;;;
Sigrid Pomocník;;;;;;;
Knut Zbehov syn;;;;;;;
Þórólfr Šialený tuleň;;;;;;;
Óttarr Hlupák;;;;;;;
Ragn Lámač kopijí;;;;;;;
Helgi vlhké oko;;;;;;;
Ása Lietajúca noha;;;;;;;
Hrókr ostrá brada;;;;;;;
Sólmundur Orlonoš;;;;;;;
Bǫðvar Zúfalý kameň;;;;;;;
Brynja Kozia briadka;;;;;;;
Vésteinn Medveďobijec;;;;;;;
Eyvindr Trollomlat;;;;;;;
Geirr Zelený zub;;;;;;;
Þráinn Hlúpy plameň;;;;;;;
Hafdís Horská víla;;;;;;;
Arnbjǫrg Sivý pes;;;;;;;
Knutr Senilný drak;;;;;;;
Óskar Smädný vlk;;;;;;;
Rósa Paní lesa;;;;;;;
Erlendur Hadov syn;;;;;;;
Thórir Koňobijec;;;;;;;
Hildr Zberačka;;;;;;;
Ketill Nenásytný;;;;;;;
Álfhildr Kamenný zub;;;;;;;
Hákon železné čelo;;;;;;;
Frigg Hráčka;;;;;;;
Hafliði Štastlivec;;;;;;;
Óttar žltý sneh;;;;;;;
Eilíf Vrabčí kráľ;;;;;;;
Ingvildr šťastná štrnástka;;;;;;;
Torbjörn Hlucháň;;;;;;;
Dagr horolezec;;;;;;;
Sif Kamenná valkýra;;;;;;;
Þórgunnr Maniak;;;;;;;
Ketill Zabednenec;;;;;;;
Þórr ranné vtáča;;;;;;;
Gísli, železný sneh;;;;;;;
Brynjar Pstruhomlat;;;;;;;
Áslaug Zradca otcov;;;;;;;
Geirmundur Vysloboditeľ;;;;;;;
Sigrún Hlupaňa;;;;;;;
Þóra Krvavá vrana;;;;;;;
Rúnar Radca hôr;;;;;;;
Óðinn Vraniar;;;;;;;
Ingibjörg Chladný kňaz;;;;;;;
Ulfur Berserker;;;;;;;
Hrókr Preživší;;;;;;;
Rökkva Planúca vzbura;;;;;;;
Kjartan Závislí;;;;;;;
Hervör Smrteľná;;;;;;;
Jorunn Kamenník;;;;;;;
Ásmundur Zvárač drakov;;;;;;;
Þorbjǫrg Pevninský potkan;;;;;;;
Eyvind Dobyvateľ;;;;;;;
Svala Horkomyseľná;;;;;;;
Brynhildr Kentaurov syn;;;;;;;
Hákon Hmlistý zlodej;;;;;;;
RósaDcéra hrôzy;;;;;;;
Þráinn Horský vánok;;;;;;;
Ingólfr Kamenný vlk;;;;;;;
Sigríðr Pevná ruka;;;;;;;
Snorri Alkoholik;;;;;;;
Gullveig Sčítaný;;;;;;;
Thórr antipacifista;;;;;;;
Þórólfr Násilník;;;;;;;
Áslaug Hlupák;;;;;;;
Geirmundur Pevný kameň;;;;;;;
Bjarni Dutá hlava;;;;;;;
Rúnar Kopijník;;;;;;;
Sævar Jazdec;;;;;;;
Inga Jarlovadcéra;;;;;;;
Ylva Dcéra bohov;;;;;;;
Hákon Veľký kmeň;;;;;;;
Skúli Slepý;;;;;;;
;;;;;;;
